"cylinders(p0)","cylinders(p1)","cylinders(p2)","cylinders(p3)","displacement","horsepower","weight","acceleration","year(p0)","year(p1)","year(p2)","year(p3)","year(p4)","year(p5)","year(p6)","year(p7)","year(p8)","year(p9)","year(p10)","year(p11)","origin(p0)","origin(p1)","mpg"
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.751937984496124,-0.684782608695652,-0.641054720725829,-0.285714285714286,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.0957446808510639
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.576086956521739,0.0501842925999434,0.0238095238095239,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,-0.866025403784439,-0.5,-0.542553191489362
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.912144702842377,-0.793478260869565,-0.769208959455628,0.333333333333333,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.212765957446809
0,0,0,1,0.664082687338501,0.565217391304348,0.268500141763538,-0.94047619047619,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.680851063829787
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.622739018087855,-0.728260869565217,-0.105755599659768,1,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.0319148936170214
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.41304347826087,0.14374822795577,0.154761904761905,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.468085106382979
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.65374677002584,-0.58695652173913,-0.482846611851432,-0.0476190476190477,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,0.0638297872340425
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.627906976744186,-0.717391304347826,-0.460164445704565,-0.333333333333333,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.0691489361702128
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.808785529715762,-0.815217391304348,-0.709668273320102,-0.202380952380953,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,0.542553191489362
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.658914728682171,-0.521739130434783,-0.3773745392685,-0.107142857142857,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.106382978723404
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.881136950904393,-0.923913043478261,-0.896796144031755,0.119047619047619,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.276595744680851
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.627906976744186,-0.5,-0.290048199603062,-0.00000000000000022204,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,-0.202127659574468
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.798449612403101,-0.684782608695652,-0.66146867025801,-0.238095238095238,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,0,1,0.313829787234043
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.736434108527132,-0.5,-0.534448539835554,-0.166666666666667,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.48936170212766
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.844961240310077,-0.739130434782609,-0.71250354408846,-0.107142857142857,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.228723404255319
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.772609819121447,-0.543478260869565,-0.437482279557698,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,0.0106382978723405
0,0,0,1,0.715762273901809,0.565217391304348,0.537850864757584,-0.5,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.654255319148936
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.762273901808786,-0.510869565217391,-0.450524525092146,-0.285714285714286,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.414893617021277
0,0,0.968245836551854,-0.25,-0.317829457364341,-0.576086956521739,-0.233342784235894,-0.0714285714285714,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.404255319148936
0,0,0.968245836551854,-0.25,-0.0180878552971576,-0.304347826086957,0.144882336263113,0.19047619047619,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.943152454780362,-0.869565217391304,-0.919478310178622,0.0595238095238093,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,0,1,0.601063829787234
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.728260869565217,-0.654096966260278,0.0119047619047619,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.148936170212766
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.571059431524548,-0.543478260869565,-0.360929968812022,-0.0476190476190477,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.175531914893617
0,0,0,1,0.219638242894057,0.130434782608696,0.16756450240998,-0.583333333333333,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.734042553191489
0,0,0.968245836551854,-0.25,-0.457364341085271,-0.25,-0.383612134958889,-0.416666666666667,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.0531914893617021
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.844961240310077,-0.630434782608696,-0.687553161326907,-0.166666666666667,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.0106382978723405
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.627906976744186,-0.521739130434783,-0.630847745959739,-0.107142857142857,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.0106382978723405
0,0,0,1,0.224806201550388,-0.0869565217391305,0.262829600226822,-0.119047619047619,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.574468085106383
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.627906976744186,-0.652173913043478,-0.444853983555429,0.25,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.25531914893617
0,0,0.968245836551854,-0.25,0.00258397932816545,-0.576086956521739,-0.204990076552311,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,0.542553191489362
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.684782608695652,-0.709668273320102,-0.226190476190476,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.0106382978723405
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.717391304347826,-0.123901332577261,0.369047619047619,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.680851063829787
0,0,0,1,0.457364341085271,0.293478260869565,0.179472639637085,-0.583333333333333,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.680851063829787
0,0,0,1,0.8656330749354,0.760869565217391,0.71250354408846,-0.642857142857143,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.893617021276596
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-0.652173913043478,-0.673943861638787,-0.0714285714285714,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.345744680851064
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.304347826086957,0.0813722710518854,-0.00000000000000022204,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.547872340425532
0,0,0,1,0.462532299741602,0.152173913043478,0.4754749078537,-0.428571428571428,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.707446808510638
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.65374677002584,-0.58695652173913,-0.50269350722994,-0.0833333333333335,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,-0.866025403784439,-0.5,-0.0319148936170214
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.358695652173913,0.295151686986107,0.25,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.881136950904393,-0.771739130434783,-0.80039693790757,-0.0833333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.223404255319149
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.65374677002584,-0.58695652173913,-0.562234193365466,-0.416666666666667,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,-0.866025403784439,-0.5,0.117021276595745
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.571059431524548,-0.58695652173913,-0.420470654947548,-0.00000000000000022204,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,-0.866025403784439,-0.5,-0.0638297872340425
0,0,0.968245836551854,-0.25,-0.467700258397933,-0.445652173913043,-0.222568755316133,-0.226190476190476,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.521276595744681
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.808785529715762,-0.684782608695652,-0.650127587184576,-0.226190476190476,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.164893617021276
0,0,0,1,-0.00775193798449614,-0.304347826086957,-0.00652112276722427,-0.107142857142857,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.420212765957447
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.739130434782609,-0.816274454210377,-0.285714285714286,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.0638297872340425
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.922480620155039,-0.83695652173913,-0.778848880068047,0.30952380952381,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.223404255319149
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.844961240310077,-0.760869565217391,-0.692656648709952,0.0119047619047619,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.117021276595745
0,0,0,1,0.291989664082687,0.130434782608696,0.0127587184576128,-0.642857142857143,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.680851063829787
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.720930232558139,-0.565217391304348,-0.55656365182875,-0.0476190476190477,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.308510638297872
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.72609819121447,-0.282608695652174,-0.251488517153388,-0.226190476190476,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.521276595744681
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.808785529715762,-0.739130434782609,-0.667139211794726,-0.380952380952381,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.340425531914894
0,0,0,1,0.8656330749354,0.652173913043478,0.546923731216331,-0.761904761904762,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.680851063829787
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.596899224806202,-0.771739130434783,-0.071732350439467,0.642857142857143,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.117021276595745
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.304347826086957,-0.0093563935355826,0.0238095238095239,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.382978723404255
0,0,0,1,1,0.945652173913043,0.892826764956053,-0.642857142857143,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.840425531914894
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-0.91304347826087,-0.636518287496456,0.845238095238095,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.25531914893617
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-0.684782608695652,-0.683583782251205,-0.0476190476190477,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.0638297872340425
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.736434108527132,-0.608695652173913,-0.372271051885455,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,0.170212765957447
0,0,0.968245836551854,-0.25,-0.596899224806202,-0.195652173913043,-0.253189679614403,-0.309523809523809,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,0,1,-0.191489361702128
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.912144702842377,-0.739130434782609,-0.811738020981004,0.0476190476190477,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.303191489361702
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.978260869565217,-0.789055854834137,0.607142857142857,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.813829787234043
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.881136950904393,-0.760869565217391,-0.789055854834137,-0.0476190476190477,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,0,1,0.335106382978724
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.881136950904393,-0.847826086956522,-0.893960873263397,-0.00000000000000022204,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.441489361702128
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.467391304347826,-0.0637935922880635,-0.0476190476190477,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.468085106382979
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.304347826086957,0.152254040260845,-0.0238095238095239,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.49468085106383
0,0,0,1,0.291989664082687,0.130434782608696,0.461298554011908,-0.404761904761905,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0,0,0.968245836551854,-0.25,-0.328165374677003,-0.467391304347826,-0.155656365182875,0.0119047619047619,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.414893617021277
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.813953488372093,-0.467391304347826,-0.567904734902183,0.130952380952381,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.148936170212766
0,0,0,1,0.405684754521964,0.239130434782609,0.131840090728665,-1,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.734042553191489
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.731266149870801,-0.543478260869565,-0.237879217465268,0.0714285714285714,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.25531914893617
0,0,0,1,0.627906976744186,0.456521739130435,0.89509498157074,-0.583333333333333,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.840425531914894
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.658914728682171,-0.467391304347826,-0.488517153388149,-0.19047619047619,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.356382978723404
0,0,0.968245836551854,-0.25,-0.152454780361757,-0.521739130434783,-0.094414516586334,0.0952380952380951,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.446808510638298
0,0,0,1,1,0.945652173913043,0.594556280124752,-0.761904761904762,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.734042553191489
0,0,0.968245836551854,-0.25,-0.483204134366925,-0.195652173913043,0.251488517153388,0.0357142857142856,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.601063829787234
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.41304347826087,0.155656365182875,0.154761904761905,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.414893617021277
0,0,0.968245836551854,-0.25,-0.157622739018088,0.293478260869565,0.0388432095265099,-0.357142857142857,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.537234042553192
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.571059431524548,-0.521739130434783,-0.24184859654097,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,1,-0.866025403784439,-0.5,-0.0425531914893618
0,0,0,1,0.715762273901809,0.130434782608696,0.91891125602495,-0.285714285714286,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.893617021276596
-0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.937984496124031,-0.304347826086957,-0.372271051885455,-0.345238095238095,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.335106382978723
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.739130434782609,-0.816274454210377,-0.261904761904762,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.0638297872340425
0,0,0.968245836551854,-0.25,-0.596899224806202,-0.445652173913043,-0.318400907286646,-0.226190476190476,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.308510638297872
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.543478260869565,-0.201587751630281,0.0119047619047619,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.521276595744681
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.798449612403101,-0.717391304347826,-0.616104337964276,0.0714285714285714,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.24468085106383
0,0.912870929175277,-0.322748612183951,-0.25,-0.674418604651163,-0.380434782608696,-0.309895094981571,-0.0595238095238095,0,0,0,0,0,0,0,0.981306762925316,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.398936170212766
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.751937984496124,-0.619565217391304,-0.655798128721293,0.0595238095238093,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.148936170212766
0,0,0,1,0.715762273901809,1,0.511199319535016,-0.821428571428571,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.720930232558139,-0.565217391304348,-0.652395803799263,0.0119047619047619,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.361702127659575
0,0,0,1,0.462532299741602,0.0434782608695652,0.38417918911256,-0.25,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.654255319148936
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.912144702842377,-0.793478260869565,-0.794726396370853,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0.996521728591783,-0.0833333333333334,0,1,0.48936170212766
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.808785529715762,-0.739130434782609,-0.69549191947831,-0.178571428571429,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.356382978723404
0,0,0,1,0.219638242894057,0.130434782608696,0.49929118230791,-0.107142857142857,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.734042553191489
